Freq/Channel,Start,Stop,Min Amp,Peak Amp,CFAR Low,CFAR High,message start
32,744453128732505,744453128742005,19429,26741,87,286,744453126171672.0
42,744453128745672,744453128754922,16442,26363,80,276,744453126171672.0
16,744453128757974,744453128767474,16871,26498,115,314,744453126171672.0
40,744453128772088,744453128780922,18574,25640,104,290,744453126171672.0
2,744453128784271,744453128793854,16675,28129,94,297,744453126171672.0
18,744453128796891,744453128806141,15931,28903,132,325,744453126171672.0
32,744453128810588,744453128820088,17896,28142,94,293,744453126171672.0
5,744453128823437,744453128832854,17178,27698,101,297,744453126171672.0
23,744453128837422,744453128846172,18091,26418,115,297,744453126171672.0
46,744453128849755,744453128858922,17020,28585,87,279,744453126171672.0
14,744453128861891,744453128871641,16577,27452,108,311,744453126171672.0
35,744453128875672,744453128885005,17886,28580,90,286,744453126171672.0
49,744453128888755,744453128897755,17347,26915,80,269,744453126171672.0
11,744453128901521,744453128910521,16304,28378,146,335,744453126171672.0
36,744453128915338,744453128923922,17319,27908,101,283,744453126171672.0
1,744453128927354,744453128936854,16179,28611,90,290,744453126171672.0
26,744453128940588,744453128950172,19427,26683,80,283,744453126171672.0
47,744453128953755,744453128962922,16160,26903,97,290,744453126171672.0
17,744453128965891,744453128975474,18462,27783,104,304,744453126171672.0
37,744453128980588,744453128987255,508,1153,94,234,744453126171672.0
35,744453128979672,744453128988922,18306,27394,90,283,744453126171672.0
49,744453128992755,744453129001755,17176,28292,101,290,744453126171672.0
9,744453129005437,744453129014854,18630,27132,104,300,744453126171672.0
25,744453129018672,744453129028088,17429,25905,115,314,744453126171672.0
50,744453129031755,744453129040755,17398,26341,115,304,744453126171672.0
24,744453129044755,744453129054088,18015,28319,115,311,744453126171672.0
45,744453129057588,744453129066755,17295,26490,62,255,744453126171672.0
10,744453129070437,744453129079521,17965,26732,118,307,744453126171672.0
33,744453129084338,744453129093005,18620,26028,90,272,744453126171672.0
0,744453129096604,744453129105771,19826,26642,139,332,744453126171672.0
18,744453129109141,744453129118641,18216,24842,129,328,744453126171672.0
40,744453129122672,744453129131922,16260,27428,80,272,744453126171672.0
5,744453129135354,744453129144521,17678,27243,87,279,744453126171672.0
25,744453129148672,744453129158005,18646,24929,115,311,744453126171672.0
43,744453129161672,744453129170922,19735,25450,90,283,744453126171672.0
11,744453129174271,744453129183521,17325,25430,104,297,744453126171672.0
23,744453129187588,744453129197172,17884,27367,87,286,744453126171672.0
44,744453129200755,744453129209922,19308,26307,87,279,744453126171672.0
5,744453129213437,744453129222854,18175,25650,132,328,744453126171672.0
29,744453129226755,744453129236005,17393,26283,111,307,744453126171672.0
50,744453129240338,744453129249088,16735,28062,129,311,744453126171672.0
18,744453129252141,744453129261557,15774,28495,174,370,744453126171672.0
40,744453129265672,744453129274755,19034,24992,76,265,744453126171672.0
12,744453129278354,744453129287521,19082,27923,125,318,744453126171672.0
30,744453129291672,744453129301172,16134,27175,94,293,744453126171672.0
47,744453129304588,744453129313922,19107,25721,80,276,744453126171672.0
15,744453129317474,744453129326224,19798,25522,248,433,744453126171672.0
32,744453129330672,744453129340005,17794,26678,101,297,744453126171672.0
47,744453129343755,744453129352922,15762,27805,73,265,744453126171672.0
15,744453129356391,744453129365141,18853,28113,258,440,744453126171672.0
40,744453129369505,744453129379088,17934,26186,55,258,744453126171672.0
4,744453129382437,744453129391854,17200,28893,104,304,744453126171672.0
27,744453129395672,744453129404922,19948,25757,83,276,744453126171672.0
40,744453129408672,744453129418005,17470,26843,66,262,744453126171672.0
12,744453129421437,744453129430521,16200,29217,136,325,744453126171672.0
26,744453129434838,744453129444005,17529,28192,108,300,744453126171672.0
40,744453129447755,744453129456755,16982,25119,90,279,744453126171672.0
11,744453129460437,744453129469521,17377,25810,132,325,744453126171672.0
22,744453129473338,744453129483172,17003,27051,87,293,744453126171672.0
34,744453129486755,744453129495922,17545,26927,94,286,744453126171672.0
5,744453129499354,744453129508854,15706,28010,108,307,744453126171672.0
15,744453129512141,744453129521141,20707,25308,167,356,744453126171672.0
37,744453129525755,744453129534922,17524,26128,104,297,744453126171672.0
10,744453129538104,744453129547687,17414,27508,94,293,744453126171672.0
22,744453129551505,744453129561005,18428,25392,90,290,744453126171672.0
45,744453129564755,744453129573922,17689,26006,94,286,744453126171672.0
4,744453129577354,744453129586854,18583,27995,90,290,744453126171672.0
15,744453129590391,744453129599141,18349,28219,374,559,744453126171672.0
31,744453129603755,744453129613005,19096,26558,111,304,744453126171672.0
45,744453129616922,744453129626005,18686,26138,101,293,744453126171672.0
16,744453129628891,744453129638474,19148,26617,94,293,744453126171672.0
39,744453129642672,744453129652088,16732,27544,104,300,744453126171672.0
12,744453129655437,744453129664604,18784,27169,104,297,744453126171672.0
23,744453129668588,744453129678088,17529,27923,80,279,744453126171672.0
45,744453129681838,744453129690922,16630,27215,101,293,744453126171672.0
5,744453129694437,744453129703521,17253,27124,111,304,744453126171672.0
16,744453129706891,744453129716641,17819,26621,87,293,744453126171672.0
32,744453129720672,744453129730088,18004,28466,90,286,744453126171672.0
3,744453129733271,744453129742854,18265,25825,118,321,744453126171672.0
17,744453129745974,744453129755391,17985,27886,178,374,744453126171672.0
28,744453129759505,744453129769172,17690,26179,87,290,744453126171672.0
44,744453129772755,744453129782088,18957,26937,90,286,744453126171672.0
13,744453129785437,744453129794521,18801,26096,157,346,744453126171672.0
26,744453129798672,744453129808005,17461,27656,108,304,744453126171672.0
36,744453129812088,744453129820922,18779,26251,104,290,744453126171672.0
46,744453129824672,744453129833922,16437,29163,83,276,744453126171672.0
15,744453129837307,744453129846474,16192,28029,223,416,744453126171672.0
31,744453129850672,744453129860005,17819,27619,90,286,744453126171672.0
4,744453129863437,744453129872521,17378,28922,125,318,744453126171672.0
18,744453129876307,744453129885391,17379,26430,199,391,744453126171672.0
43,744453129890088,744453129899088,17813,26044,115,304,744453126171672.0
14,744453129902057,744453129911474,17387,25817,139,339,744453126171672.0
27,744453129915672,744453129925005,17632,27085,115,311,744453126171672.0
1,744453129928437,744453129937521,17563,28048,122,311,744453126171672.0
21,744453129941755,744453129950838,17981,27522,143,335,744453126171672.0
42,744453129954838,744453129964005,19355,25789,83,276,744453126171672.0
4,744453129967521,744453129976854,20674,25633,122,318,744453126171672.0
19,744453129980505,744453129990172,20573,24923,108,311,744453126171672.0
41,744453129993755,744453130003005,18174,26994,80,276,744453126171672.0
15,744453130006307,744453130015474,17181,28559,248,440,744453126171672.0
39,744453130019922,744453130028922,15962,27867,83,272,744453126171672.0
6,744453130033104,744453130041521,18027,27761,104,283,744453126171672.0
23,744453130045422,744453130055172,16111,26728,90,297,744453126171672.0
41,744453130058755,744453130067922,17941,28312,83,276,744453126171672.0
3,744453130071354,744453130080521,16180,26048,115,307,744453126171672.0
21,744453130084505,744453130094088,20500,25451,108,307,744453126171672.0
42,744453130098088,744453130107005,17876,26321,101,286,744453126171672.0
14,744453130109974,744453130119474,17039,26530,125,325,744453126171672.0
39,744453130123922,744453130133005,17644,25930,108,297,744453126171672.0
12,744453130136354,744453130145604,17698,28259,118,311,744453126171672.0
37,744453130149672,744453130159005,17495,27048,66,262,744453126171672.0
6,744453130162354,744453130171854,17710,27918,122,321,744453126171672.0
18,744453130174974,744453130184141,16770,26385,136,328,744453126171672.0
41,744453130188755,744453130197922,17856,27250,87,279,744453126171672.0
2,744453130202521,744453130209354,543,1310,125,269,744453126171672.0
0,744453130201354,744453130210687,18495,27374,150,346,744453126171672.0
11,744453130214271,744453130223437,18422,26312,94,286,744453126171672.0
21,744453130227505,744453130237172,19696,27313,90,293,744453126171672.0
37,744453130240755,744453130249922,18300,25345,90,283,744453126171672.0
49,744453130253755,744453130262755,18112,28195,108,297,744453126171672.0
19,744453130267088,744453130275838,17618,27511,241,426,744453126171672.0
39,744453130279505,744453130288922,18386,25862,76,272,744453126171672.0
4,744453130292521,744453130301521,16925,27887,125,314,744453126171672.0
16,744453130304891,744453130314141,18490,26559,115,307,744453126171672.0
30,744453130318588,744453130328172,16805,25958,73,272,744453126171672.0
41,744453130331755,744453130340922,18029,28275,104,297,744453126171672.0
14,744453130343807,744453130353141,16961,27296,101,297,744453126171672.0
25,744453130358422,744453130367172,16927,26624,87,272,744453126171672.0
49,744453130370755,744453130379922,18307,27670,104,297,744453126171672.0
20,744453130383755,744453130393172,19129,25361,157,356,744453126171672.0
38,744453130396755,744453130406088,16151,26889,97,293,744453126171672.0
9,744453130409271,744453130418521,17407,26409,108,304,744453126171672.0
29,744453130422838,744453130432005,17833,26564,104,297,744453126171672.0
40,744453130435755,744453130445088,16860,25647,90,286,744453126171672.0
10,744453130448437,744453130457521,16488,29187,125,318,744453126171672.0
23,744453130461422,744453130471172,15387,27494,76,279,744453126171672.0
38,744453130474755,744453130483755,17792,26810,73,262,744453126171672.0
0,744453130487187,744453130496521,17227,27712,122,318,744453126171672.0
18,744453130499891,744453130509557,19700,24634,118,321,744453126171672.0
42,744453130513755,744453130522922,18313,25669,90,283,744453126171672.0
5,744453130526521,744453130535687,16397,28170,125,318,744453126171672.0
20,744453130540422,744453130548838,15579,26684,125,304,744453126171672.0
40,744453130552755,744453130562005,16205,28022,83,279,744453126171672.0
5,744453130565437,744453130574854,16950,27971,108,307,744453126171672.0
19,744453130578588,744453130588172,18960,26278,136,335,744453126171672.0
37,744453130591755,744453130600922,18231,27110,94,286,744453126171672.0
50,744453130605338,744453130613922,16819,26157,146,325,744453126171672.0
13,744453130617271,744453130626521,16991,28169,111,304,744453126171672.0
35,744453130631338,744453130640088,19273,28203,97,283,744453126171672.0
1,744453130643437,744453130652521,18845,25703,125,314,744453126171672.0
13,744453130656354,744453130665521,18278,26660,143,335,744453126171672.0
24,744453130669672,744453130679005,17919,27913,87,283,744453126171672.0
37,744453130682755,744453130691755,19209,24166,101,290,744453126171672.0
3,744453130695354,744453130704521,17568,25908,111,304,744453126171672.0
14,744453130708307,744453130717224,18320,24900,216,402,744453126171672.0
33,744453130722088,744453130730922,18158,26359,125,311,744453126171672.0
4,744453130734437,744453130743604,20100,27348,90,283,744453126171672.0
21,744453130747672,744453130757172,20199,26301,139,339,744453126171672.0
37,744453130761005,744453130770005,16210,26173,94,283,744453126171672.0
1,744453130773604,744453130782521,18072,27000,136,325,744453126171672.0
22,744453130786588,744453130795838,17066,27073,115,307,744453126171672.0
35,744453130799922,744453130808922,16749,28866,94,283,744453126171672.0
5,744453130812271,744453130821937,18131,27770,90,293,744453126171672.0
29,744453130825755,744453130835172,19931,25103,104,304,744453126171672.0
47,744453130838755,744453130847922,18134,26911,101,293,744453126171672.0
12,744453130851354,744453130860521,16717,29207,132,325,744453126171672.0
30,744453130864672,744453130873922,16627,27631,94,290,744453126171672.0
48,744453130877755,744453130886922,18133,25052,90,283,744453126171672.0
22,744453130890505,744453130900172,16883,25524,83,286,744453126171672.0
39,744453130903755,744453130912922,19345,25938,101,293,744453126171672.0
11,744453130916271,744453130925854,16040,26689,136,339,744453126171672.0
24,744453130929505,744453130939172,16377,27331,83,286,744453126171672.0
36,744453130942672,744453130951922,16779,27647,87,283,744453126171672.0
1,744453130955437,744453130964854,15321,28708,104,304,744453126171672.0
16,744453130968807,744453130976141,658,1216,108,262,744453126171672.0
14,744453130968141,744453130977141,18229,26288,104,293,744453126171672.0
31,744453130981755,744453130991005,19720,25074,108,304,744453126171672.0
5,744453130994354,744453131003521,18308,26908,108,300,744453126171672.0
28,744453131008088,744453131017005,17251,26963,115,300,744453126171672.0
43,744453131020922,744453131029922,15725,26172,132,321,744453126171672.0
11,744453131033187,744453131042521,18608,25919,101,297,744453126171672.0
21,744453131046505,744453131056172,18134,26452,101,304,744453126171672.0
38,744453131059672,744453131069088,16607,27296,83,283,744453126171672.0
1,744453131072521,744453131081854,17351,27577,118,314,744453126171672.0
18,744453131084974,744453131094141,17170,26357,125,318,744453126171672.0
36,744453131098922,744453131107922,20206,25236,111,300,744453126171672.0
10,744453131111104,744453131120854,20297,26133,101,307,744453126171672.0
